,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_backfray-end_18
1,.(..(.....+....)..)..,1.091637e+10,b_backfray-end_50
2,..........+..........,4.765020e+08,f_on_core_4
3,....(.....+.....)....,2.000000e+09,f_zipping_121
4,...(((....+....)))...,2.000000e+09,f_zipping_123
5,..(((((...+...)))))..,2.000000e+09,f_zipping_125
6,.(((((((..+..))))))).,2.000000e+09,f_zipping_127
7,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
8,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
9,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
10,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
11,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
12,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
13,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
14,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
15,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
16,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
17,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
18,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
19,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
20,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
21,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
22,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
23,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
24,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
25,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
26,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
27,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
28,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
29,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
30,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
31,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
32,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
33,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
34,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
35,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
36,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
37,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
38,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
40,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
41,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
42,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
43,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
44,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
45,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
46,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
47,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
48,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
49,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
50,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
51,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
52,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
53,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
54,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
55,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
56,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
57,(((((((((.+.))))))))),4.636070e+07,b_zipping_105
58,((((((((..+..)))))))),2.000000e+09,f_zipping_104
59,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
60,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
61,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
62,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
63,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
64,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
65,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
66,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
67,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
68,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
69,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
70,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
71,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
72,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
73,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
74,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
75,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
76,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
77,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
78,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
79,(((((((((.+.))))))))),4.636070e+07,b_zipping_105
80,((((((((..+..)))))))),2.000000e+09,f_zipping_104
81,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
82,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
83,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
84,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
85,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
86,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
87,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
88,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
89,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
90,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
91,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
92,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
93,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
94,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
95,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
96,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
97,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
98,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
99,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
100,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
101,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
102,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
103,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
104,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
105,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
106,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
107,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
108,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
109,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
110,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
111,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
112,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
113,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
114,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
115,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
116,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
117,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
118,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
119,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
120,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
121,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
