,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_backfray-end_26
1,........(.+.......)..,4.765020e+08,b_sliding_83
2,........(.+........).,3.205307e+08,b_backfray-end_85
3,..........+..........,4.765020e+08,f_backfray-end_10
4,.(........+.)........,3.205307e+08,b_backfray-end_28
5,..........+..........,4.765020e+08,f_backfray-end_10
6,.(........+.)........,3.205307e+08,b_backfray-end_28
7,..........+..........,4.765020e+08,f_on_core_8
8,........(.+.)........,3.205307e+08,b_on_core_159
9,..........+..........,4.765020e+08,f_on_core_9
10,.........(+).........,2.000000e+09,f_zipping_167
11,........((+))........,2.000000e+09,f_zipping_169
12,.......(((+))).......,2.000000e+09,f_zipping_162
13,......((((+))))......,2.000000e+09,f_zipping_165
14,.....(((((+))))).....,2.000000e+09,f_zipping_155
15,....((((((+))))))....,2.000000e+09,f_zipping_158
16,...(((((((+)))))))...,2.000000e+09,f_zipping_146
17,..((((((((+))))))))..,2.000000e+09,f_zipping_149
18,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
19,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
20,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
21,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
22,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
23,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
24,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
25,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
26,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
27,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
28,.(((((((((+))))))))).,5.869956e+07,b_zipping_138
29,..((((((((+))))))))..,2.000000e+09,f_zipping_149
30,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
31,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
32,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
33,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
34,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
35,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
36,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
37,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
38,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
39,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
40,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
41,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
42,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
43,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
44,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
45,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
46,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
47,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
48,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
49,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
50,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
51,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
52,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
53,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
54,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
55,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
