,trajectory,next step rate,step name
0,..........+..........,5.809815e+08,16
1,........(.+....).....,3.908113e+08,132
2,..........+..........,5.809815e+08,24
3,.....(....+.....)....,3.908113e+08,190
4,..........+..........,7.184670e+08,18
5,.(........+.......)..,3.160259e+08,139
6,..........+..........,7.184670e+08,9
7,......(...+........).,2.691884e+09,91
8,......((..+.......)).,1.770816e+09,94
9,.....(((..+.......))),8.434767e+07,85
10,.....((...+........)),2.691884e+09,83
11,.....(((..+.......))),1.790575e+09,86
12,.....((((.+......)))),1.268051e+08,88
13,.....(((..+.......))),1.790575e+09,86
14,.....((((.+......)))),1.268051e+08,88
15,.....(((..+.......))),8.434767e+07,85
16,.....((...+........)),2.691884e+09,83
17,.....(((..+.......))),8.434767e+07,85
18,.....((...+........)),2.691884e+09,83
19,.....(((..+.......))),1.790575e+09,86
20,.....((((.+......)))),1.282201e+08,89
21,......(((.+......))).,1.770816e+09,98
22,.....((((.+......)))),1.268051e+08,88
23,.....(((..+.......))),1.790575e+09,86
24,.....((((.+......)))),1.268051e+08,88
25,.....(((..+.......))),1.790575e+09,86
26,.....((((.+......)))),1.282201e+08,89
27,......(((.+......))).,1.770816e+09,98
28,.....((((.+......)))),1.268051e+08,88
29,.....(((..+.......))),1.790575e+09,86
30,.....((((.+......)))),1.268051e+08,88
31,.....(((..+.......))),1.790575e+09,86
32,.....((((.+......)))),1.282201e+08,89
33,......(((.+......))).,1.770816e+09,98
34,.....((((.+......)))),1.268051e+08,88
35,.....(((..+.......))),1.790575e+09,86
36,.....((((.+......)))),1.282201e+08,89
37,......(((.+......))).,1.770816e+09,98
38,.....((((.+......)))),1.268051e+08,88
39,.....(((..+.......))),1.790575e+09,86
40,.....((((.+......)))),1.282201e+08,89
41,......(((.+......))).,1.770816e+09,98
42,.....((((.+......)))),1.268051e+08,88
43,.....(((..+.......))),1.790575e+09,86
44,.....((((.+......)))),1.268051e+08,88
45,.....(((..+.......))),1.790575e+09,86
46,.....((((.+......)))),1.282201e+08,89
47,......(((.+......))).,1.268051e+08,97
48,......((..+.......)).,1.790575e+09,95
49,......(((.+......))).,1.770816e+09,98
50,.....((((.+......)))),1.268051e+08,88
51,.....(((..+.......))),1.790575e+09,86
52,.....((((.+......)))),1.282201e+08,89
53,......(((.+......))).,1.770816e+09,98
54,.....((((.+......)))),1.282201e+08,89
55,......(((.+......))).,1.770816e+09,98
56,.....((((.+......)))),1.268051e+08,88
57,.....(((..+.......))),1.790575e+09,86
58,.....((((.+......)))),1.282201e+08,89
59,......(((.+......))).,1.770816e+09,98
60,.....((((.+......)))),1.282201e+08,89
61,......(((.+......))).,1.770816e+09,98
62,.....((((.+......)))),1.282201e+08,89
63,......(((.+......))).,1.268051e+08,97
64,......((..+.......)).,1.790575e+09,95
65,......(((.+......))).,1.770816e+09,98
66,.....((((.+......)))),1.268051e+08,88
67,.....(((..+.......))),1.790575e+09,86
68,.....((((.+......)))),1.282201e+08,89
69,......(((.+......))).,1.770816e+09,98
