,trajectory,next step rate,step name
0,..........+..........,5.809815e+08,12
1,(.........+......)...,3.908113e+08,109
2,..........+..........,7.184670e+08,33
3,.......(..+..).......,2.691884e+09,366
4,......((..+..))......,1.790575e+09,357
5,......(((.+.)))......,2.189868e+09,361
6,......((((+))))......,1.770816e+09,364
7,.....(((((+))))).....,1.357624e+09,350
8,....((((((+))))))....,1.357624e+09,332
9,...(((((((+)))))))...,2.214303e+09,310
10,..((((((((+))))))))..,2.691884e+09,284
11,.(((((((((+))))))))).,8.434767e+07,255
12,..((((((((+))))))))..,2.691884e+09,284
13,.(((((((((+))))))))).,1.770816e+09,254
14,((((((((((+)))))))))),1.282201e+08,39
15,.(((((((((+))))))))).,1.770816e+09,254
16,((((((((((+)))))))))),1.282201e+08,39
17,.(((((((((+))))))))).,1.770816e+09,254
18,((((((((((+)))))))))),1.036840e+08,38
19,(((((((((.+.))))))))),2.189868e+09,220
20,((((((((((+)))))))))),1.282201e+08,39
21,.(((((((((+))))))))).,1.770816e+09,254
22,((((((((((+)))))))))),1.036840e+08,38
23,(((((((((.+.))))))))),2.189868e+09,220
24,((((((((((+)))))))))),1.036840e+08,38
25,(((((((((.+.))))))))),1.268051e+08,219
26,((((((((..+..)))))))),1.790575e+09,217
27,(((((((((.+.))))))))),2.189868e+09,220
28,((((((((((+)))))))))),1.282201e+08,39
29,.(((((((((+))))))))).,1.770816e+09,254
30,((((((((((+)))))))))),1.036840e+08,38
31,(((((((((.+.))))))))),2.189868e+09,220
32,((((((((((+)))))))))),1.282201e+08,39
33,.(((((((((+))))))))).,1.770816e+09,254
34,((((((((((+)))))))))),1.036840e+08,38
35,(((((((((.+.))))))))),2.189868e+09,220
36,((((((((((+)))))))))),1.282201e+08,39
37,.(((((((((+))))))))).,1.770816e+09,254
38,((((((((((+)))))))))),1.282201e+08,39
39,.(((((((((+))))))))).,1.770816e+09,254
40,((((((((((+)))))))))),1.282201e+08,39
41,.(((((((((+))))))))).,1.770816e+09,254
42,((((((((((+)))))))))),1.282201e+08,39
43,.(((((((((+))))))))).,1.770816e+09,254
44,((((((((((+)))))))))),1.282201e+08,39
45,.(((((((((+))))))))).,1.770816e+09,254
46,((((((((((+)))))))))),1.036840e+08,38
47,(((((((((.+.))))))))),2.189868e+09,220
48,((((((((((+)))))))))),1.282201e+08,39
49,.(((((((((+))))))))).,1.770816e+09,254
50,((((((((((+)))))))))),1.036840e+08,38
51,(((((((((.+.))))))))),2.189868e+09,220
52,((((((((((+)))))))))),1.036840e+08,38
53,(((((((((.+.))))))))),1.282201e+08,221
54,.((((((((.+.)))))))).,1.770816e+09,250
55,(((((((((.+.))))))))),2.189868e+09,220
56,((((((((((+)))))))))),1.282201e+08,39
57,.(((((((((+))))))))).,1.770816e+09,254
58,((((((((((+)))))))))),1.036840e+08,38
59,(((((((((.+.))))))))),2.189868e+09,220
60,((((((((((+)))))))))),1.282201e+08,39
61,.(((((((((+))))))))).,1.036840e+08,253
62,.((((((((.+.)))))))).,2.189868e+09,251
63,.(((((((((+))))))))).,1.770816e+09,254
64,((((((((((+)))))))))),1.282201e+08,39
65,.(((((((((+))))))))).,1.036840e+08,253
66,.((((((((.+.)))))))).,2.189868e+09,251
67,.(((((((((+))))))))).,1.770816e+09,254
68,((((((((((+)))))))))),1.036840e+08,38
69,(((((((((.+.))))))))),2.189868e+09,220
70,((((((((((+)))))))))),1.282201e+08,39
71,.(((((((((+))))))))).,1.770816e+09,254
72,((((((((((+)))))))))),1.282201e+08,39
73,.(((((((((+))))))))).,1.770816e+09,254
74,((((((((((+)))))))))),1.282201e+08,39
75,.(((((((((+))))))))).,1.770816e+09,254
76,((((((((((+)))))))))),1.036840e+08,38
77,(((((((((.+.))))))))),2.189868e+09,220
78,((((((((((+)))))))))),1.036840e+08,38
79,(((((((((.+.))))))))),2.189868e+09,220
80,((((((((((+)))))))))),1.036840e+08,38
81,(((((((((.+.))))))))),2.189868e+09,220
82,((((((((((+)))))))))),1.036840e+08,38
83,(((((((((.+.))))))))),2.189868e+09,220
84,((((((((((+)))))))))),1.282201e+08,39
85,.(((((((((+))))))))).,1.770816e+09,254
86,((((((((((+)))))))))),1.036840e+08,38
87,(((((((((.+.))))))))),2.189868e+09,220
88,((((((((((+)))))))))),1.282201e+08,39
89,.(((((((((+))))))))).,1.770816e+09,254
90,((((((((((+)))))))))),1.282201e+08,39
91,.(((((((((+))))))))).,1.770816e+09,254
92,((((((((((+)))))))))),1.036840e+08,38
93,(((((((((.+.))))))))),2.189868e+09,220
94,((((((((((+)))))))))),1.282201e+08,39
95,.(((((((((+))))))))).,1.770816e+09,254
96,((((((((((+)))))))))),1.282201e+08,39
97,.(((((((((+))))))))).,1.770816e+09,254
98,((((((((((+)))))))))),1.282201e+08,39
99,.(((((((((+))))))))).,1.770816e+09,254
100,((((((((((+)))))))))),1.036840e+08,38
101,(((((((((.+.))))))))),2.189868e+09,220
102,((((((((((+)))))))))),1.036840e+08,38
103,(((((((((.+.))))))))),2.189868e+09,220
104,((((((((((+)))))))))),1.036840e+08,38
105,(((((((((.+.))))))))),1.268051e+08,219
106,((((((((..+..)))))))),1.790575e+09,217
107,(((((((((.+.))))))))),2.189868e+09,220
108,((((((((((+)))))))))),1.282201e+08,39
109,.(((((((((+))))))))).,1.770816e+09,254
110,((((((((((+)))))))))),1.036840e+08,38
111,(((((((((.+.))))))))),2.189868e+09,220
112,((((((((((+)))))))))),1.282201e+08,39
113,.(((((((((+))))))))).,1.770816e+09,254
114,((((((((((+)))))))))),1.036840e+08,38
115,(((((((((.+.))))))))),2.189868e+09,220
116,((((((((((+)))))))))),1.036840e+08,38
117,(((((((((.+.))))))))),2.189868e+09,220
118,((((((((((+)))))))))),1.282201e+08,39
119,.(((((((((+))))))))).,1.770816e+09,254
120,((((((((((+)))))))))),1.036840e+08,38
121,(((((((((.+.))))))))),2.189868e+09,220
122,((((((((((+)))))))))),1.036840e+08,38
123,(((((((((.+.))))))))),2.189868e+09,220
124,((((((((((+)))))))))),1.282201e+08,39
125,.(((((((((+))))))))).,1.770816e+09,254
126,((((((((((+)))))))))),1.282201e+08,39
127,.(((((((((+))))))))).,1.036840e+08,253
128,.((((((((.+.)))))))).,1.770816e+09,250
129,(((((((((.+.))))))))),1.268051e+08,219
130,((((((((..+..)))))))),1.790575e+09,217
131,(((((((((.+.))))))))),2.189868e+09,220
132,((((((((((+)))))))))),1.282201e+08,39
133,.(((((((((+))))))))).,1.770816e+09,254
134,((((((((((+)))))))))),1.036840e+08,38
135,(((((((((.+.))))))))),2.189868e+09,220
136,((((((((((+)))))))))),1.036840e+08,38
137,(((((((((.+.))))))))),1.268051e+08,219
138,((((((((..+..)))))))),1.790575e+09,217
139,(((((((((.+.))))))))),2.189868e+09,220
140,((((((((((+)))))))))),1.282201e+08,39
141,.(((((((((+))))))))).,1.770816e+09,254
142,((((((((((+)))))))))),1.282201e+08,39
143,.(((((((((+))))))))).,1.770816e+09,254
144,((((((((((+)))))))))),1.036840e+08,38
145,(((((((((.+.))))))))),2.189868e+09,220
146,((((((((((+)))))))))),1.036840e+08,38
147,(((((((((.+.))))))))),2.189868e+09,220
148,((((((((((+)))))))))),1.036840e+08,38
149,(((((((((.+.))))))))),2.189868e+09,220
150,((((((((((+)))))))))),1.036840e+08,38
151,(((((((((.+.))))))))),2.189868e+09,220
152,((((((((((+)))))))))),1.282201e+08,39
153,.(((((((((+))))))))).,1.770816e+09,254
154,((((((((((+)))))))))),1.036840e+08,38
155,(((((((((.+.))))))))),2.189868e+09,220
156,((((((((((+)))))))))),1.036840e+08,38
157,(((((((((.+.))))))))),2.189868e+09,220
158,((((((((((+)))))))))),1.036840e+08,38
159,(((((((((.+.))))))))),2.189868e+09,220
160,((((((((((+)))))))))),1.036840e+08,38
161,(((((((((.+.))))))))),2.189868e+09,220
162,((((((((((+)))))))))),1.282201e+08,39
163,.(((((((((+))))))))).,1.770816e+09,254
164,((((((((((+)))))))))),1.036840e+08,38
165,(((((((((.+.))))))))),1.282201e+08,221
166,.((((((((.+.)))))))).,2.189868e+09,251
167,.(((((((((+))))))))).,1.770816e+09,254
168,((((((((((+)))))))))),1.282201e+08,39
169,.(((((((((+))))))))).,1.770816e+09,254
170,((((((((((+)))))))))),1.282201e+08,39
171,.(((((((((+))))))))).,1.036840e+08,253
172,.((((((((.+.)))))))).,1.770816e+09,250
173,(((((((((.+.))))))))),2.189868e+09,220
174,((((((((((+)))))))))),1.282201e+08,39
175,.(((((((((+))))))))).,1.770816e+09,254
176,((((((((((+)))))))))),1.282201e+08,39
177,.(((((((((+))))))))).,1.770816e+09,254
178,((((((((((+)))))))))),1.036840e+08,38
179,(((((((((.+.))))))))),2.189868e+09,220
180,((((((((((+)))))))))),1.036840e+08,38
181,(((((((((.+.))))))))),2.189868e+09,220
182,((((((((((+)))))))))),1.036840e+08,38
183,(((((((((.+.))))))))),2.189868e+09,220
184,((((((((((+)))))))))),1.282201e+08,39
185,.(((((((((+))))))))).,1.770816e+09,254
186,((((((((((+)))))))))),1.036840e+08,38
187,(((((((((.+.))))))))),2.189868e+09,220
188,((((((((((+)))))))))),1.282201e+08,39
189,.(((((((((+))))))))).,1.770816e+09,254
190,((((((((((+)))))))))),1.282201e+08,39
191,.(((((((((+))))))))).,1.770816e+09,254
192,((((((((((+)))))))))),1.282201e+08,39
193,.(((((((((+))))))))).,1.770816e+09,254
194,((((((((((+)))))))))),1.036840e+08,38
195,(((((((((.+.))))))))),2.189868e+09,220
196,((((((((((+)))))))))),1.036840e+08,38
197,(((((((((.+.))))))))),2.189868e+09,220
198,((((((((((+)))))))))),1.036840e+08,38
199,(((((((((.+.))))))))),2.189868e+09,220
200,((((((((((+)))))))))),1.036840e+08,38
201,(((((((((.+.))))))))),1.282201e+08,221
202,.((((((((.+.)))))))).,2.189868e+09,251
203,.(((((((((+))))))))).,1.770816e+09,254
204,((((((((((+)))))))))),1.036840e+08,38
205,(((((((((.+.))))))))),2.189868e+09,220
206,((((((((((+)))))))))),1.282201e+08,39
207,.(((((((((+))))))))).,1.770816e+09,254
208,((((((((((+)))))))))),1.036840e+08,38
209,(((((((((.+.))))))))),2.189868e+09,220
210,((((((((((+)))))))))),1.036840e+08,38
211,(((((((((.+.))))))))),2.189868e+09,220
212,((((((((((+)))))))))),1.282201e+08,39
213,.(((((((((+))))))))).,1.770816e+09,254
214,((((((((((+)))))))))),1.036840e+08,38
215,(((((((((.+.))))))))),2.189868e+09,220
216,((((((((((+)))))))))),1.282201e+08,39
217,.(((((((((+))))))))).,1.770816e+09,254
218,((((((((((+)))))))))),1.282201e+08,39
219,.(((((((((+))))))))).,1.770816e+09,254
220,((((((((((+)))))))))),1.282201e+08,39
221,.(((((((((+))))))))).,1.770816e+09,254
222,((((((((((+)))))))))),1.282201e+08,39
223,.(((((((((+))))))))).,1.770816e+09,254
224,((((((((((+)))))))))),1.036840e+08,38
225,(((((((((.+.))))))))),2.189868e+09,220
226,((((((((((+)))))))))),1.282201e+08,39
227,.(((((((((+))))))))).,1.770816e+09,254
228,((((((((((+)))))))))),1.282201e+08,39
229,.(((((((((+))))))))).,1.036840e+08,253
230,.((((((((.+.)))))))).,2.189868e+09,251
231,.(((((((((+))))))))).,1.770816e+09,254
232,((((((((((+)))))))))),1.282201e+08,39
233,.(((((((((+))))))))).,8.434767e+07,255
234,..((((((((+))))))))..,2.691884e+09,284
235,.(((((((((+))))))))).,1.770816e+09,254
236,((((((((((+)))))))))),1.282201e+08,39
237,.(((((((((+))))))))).,1.770816e+09,254
238,((((((((((+)))))))))),1.282201e+08,39
239,.(((((((((+))))))))).,1.770816e+09,254
240,((((((((((+)))))))))),1.036840e+08,38
241,(((((((((.+.))))))))),2.189868e+09,220
242,((((((((((+)))))))))),1.282201e+08,39
243,.(((((((((+))))))))).,1.770816e+09,254
244,((((((((((+)))))))))),1.282201e+08,39
245,.(((((((((+))))))))).,1.770816e+09,254
246,((((((((((+)))))))))),1.036840e+08,38
247,(((((((((.+.))))))))),2.189868e+09,220
248,((((((((((+)))))))))),1.036840e+08,38
249,(((((((((.+.))))))))),2.189868e+09,220
250,((((((((((+)))))))))),1.282201e+08,39
251,.(((((((((+))))))))).,1.770816e+09,254
252,((((((((((+)))))))))),1.036840e+08,38
253,(((((((((.+.))))))))),2.189868e+09,220
254,((((((((((+)))))))))),1.036840e+08,38
255,(((((((((.+.))))))))),1.268051e+08,219
256,((((((((..+..)))))))),1.790575e+09,217
257,(((((((((.+.))))))))),1.268051e+08,219
258,((((((((..+..)))))))),1.790575e+09,217
259,(((((((((.+.))))))))),2.189868e+09,220
260,((((((((((+)))))))))),1.282201e+08,39
261,.(((((((((+))))))))).,1.770816e+09,254
262,((((((((((+)))))))))),1.036840e+08,38
263,(((((((((.+.))))))))),2.189868e+09,220
264,((((((((((+)))))))))),1.282201e+08,39
265,.(((((((((+))))))))).,1.770816e+09,254
266,((((((((((+)))))))))),1.036840e+08,38
267,(((((((((.+.))))))))),2.189868e+09,220
268,((((((((((+)))))))))),1.036840e+08,38
269,(((((((((.+.))))))))),2.189868e+09,220
270,((((((((((+)))))))))),1.282201e+08,39
271,.(((((((((+))))))))).,1.770816e+09,254
272,((((((((((+)))))))))),1.282201e+08,39
273,.(((((((((+))))))))).,1.770816e+09,254
274,((((((((((+)))))))))),1.282201e+08,39
275,.(((((((((+))))))))).,1.770816e+09,254
276,((((((((((+)))))))))),1.282201e+08,39
277,.(((((((((+))))))))).,1.770816e+09,254
278,((((((((((+)))))))))),1.036840e+08,38
