,trajectory,DG,next step rate,step name
840,..........+..........,0.0,2.507905e+06,on_nucleation-12
841,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
842,..........+..........,0.0,3.134882e+06,off_nucleation-4
843,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
844,..........+..........,0.0,3.134882e+06,off_nucleation-3
845,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
846,..........+..........,0.0,3.134882e+06,off_nucleation-2
847,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
848,..........+..........,0.0,3.134882e+06,off_nucleation-3
849,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
850,..........+..........,0.0,2.507905e+06,on_nucleation-10
851,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
852,..........+..........,0.0,3.134882e+06,off_nucleation-3
853,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
854,..........+..........,0.0,2.507905e+06,on_nucleation-12
855,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
856,..........+..........,0.0,3.134882e+06,off_nucleation-0
857,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
858,..........+..........,0.0,3.134882e+06,off_nucleation-6
859,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
860,..........+..........,0.0,2.507905e+06,on_nucleation-17
861,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
862,..........+..........,0.0,2.507905e+06,on_nucleation-12
863,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
864,..........+..........,0.0,2.507905e+06,on_nucleation-11
865,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
866,..........+..........,0.0,3.134882e+06,off_nucleation-7
867,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
868,..........+..........,0.0,3.134882e+06,off_nucleation-1
869,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
870,..........+..........,0.0,2.507905e+06,on_nucleation-17
871,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
872,..........+..........,0.0,3.134882e+06,off_nucleation-6
873,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
874,..........+..........,0.0,2.507905e+06,on_nucleation-16
875,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
876,..........+..........,0.0,2.507905e+06,on_nucleation-10
877,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
878,..........+..........,0.0,3.134882e+06,off_nucleation-5
879,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
880,..........+..........,0.0,2.507905e+06,on_nucleation-13
881,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
882,..........+..........,0.0,2.507905e+06,on_nucleation-18
883,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
884,..........+..........,0.0,3.134882e+06,off_nucleation-0
885,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
886,..........+..........,0.0,2.507905e+06,on_nucleation-16
887,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
888,..........+..........,0.0,3.134882e+06,off_nucleation-9
889,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
890,..........+..........,0.0,3.134882e+06,off_nucleation-1
891,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
892,..........+..........,0.0,3.134882e+06,off_nucleation-0
893,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
894,..........+..........,0.0,3.134882e+06,off_nucleation-8
895,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
896,..........+..........,0.0,2.507905e+06,on_nucleation-12
897,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
898,..........+..........,0.0,2.507905e+06,on_nucleation-17
899,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
900,..........+..........,0.0,2.507905e+06,on_nucleation-17
901,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
902,..........+..........,0.0,3.134882e+06,off_nucleation-3
903,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
904,..........+..........,0.0,2.507905e+06,on_nucleation-19
905,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
906,..........+..........,0.0,3.134882e+06,off_nucleation-1
907,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
908,..........+..........,0.0,3.134882e+06,off_nucleation-7
909,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
910,..........+..........,0.0,3.134882e+06,off_nucleation-4
911,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
912,..........+..........,,,
