,trajectory,DG,next step rate,step name
69,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
70,..........+..........,0.0,2.507905e+06,on_nucleation-18
71,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
72,..........+..........,0.0,3.134882e+06,off_nucleation-1
73,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
74,..........+..........,0.0,2.507905e+06,on_nucleation-18
75,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
76,..........+..........,0.0,2.507905e+06,on_nucleation-19
77,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
78,..........+..........,0.0,3.134882e+06,off_nucleation-7
79,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
80,..........+..........,0.0,3.134882e+06,off_nucleation-0
81,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
82,..........+..........,0.0,2.507905e+06,on_nucleation-11
83,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
84,..........+..........,0.0,2.507905e+06,on_nucleation-18
85,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
86,..........+..........,0.0,3.134882e+06,off_nucleation-4
87,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
88,..........+..........,0.0,2.507905e+06,on_nucleation-13
89,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
90,..........+..........,0.0,2.507905e+06,on_nucleation-16
91,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
92,..........+..........,0.0,3.134882e+06,off_nucleation-1
93,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
94,..........+..........,0.0,2.507905e+06,on_nucleation-14
95,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
96,..........+..........,0.0,2.507905e+06,on_nucleation-17
97,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
98,..........+..........,0.0,2.507905e+06,on_nucleation-16
99,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
100,..........+..........,0.0,2.507905e+06,on_nucleation-19
101,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
102,..........+..........,0.0,2.507905e+06,on_nucleation-18
103,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
104,..........+..........,0.0,3.134882e+06,off_nucleation-9
105,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
106,..........+..........,0.0,2.507905e+06,on_nucleation-14
107,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
108,..........+..........,0.0,3.134882e+06,off_nucleation-2
109,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
110,..........+..........,0.0,3.134882e+06,off_nucleation-4
111,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
112,..........+..........,0.0,2.507905e+06,on_nucleation-11
113,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
114,..........+..........,0.0,2.507905e+06,on_nucleation-10
115,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
116,..........+..........,0.0,2.507905e+06,on_nucleation-15
117,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
118,..........+..........,0.0,2.507905e+06,on_nucleation-17
119,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
120,..........+..........,0.0,3.134882e+06,off_nucleation-5
121,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
122,..........+..........,0.0,2.507905e+06,on_nucleation-14
123,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
124,..........+..........,0.0,2.507905e+06,on_nucleation-13
125,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
126,..........+..........,0.0,3.134882e+06,off_nucleation-7
127,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
128,..........+..........,0.0,2.507905e+06,on_nucleation-15
129,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
130,..........+..........,0.0,3.134882e+06,off_nucleation-5
131,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
132,..........+..........,0.0,2.507905e+06,on_nucleation-13
133,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
134,..........+..........,0.0,3.134882e+06,off_nucleation-7
135,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
136,..........+..........,0.0,2.507905e+06,on_nucleation-15
137,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
138,..........+..........,0.0,2.507905e+06,on_nucleation-10
139,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
140,..........+..........,0.0,3.134882e+06,off_nucleation-5
141,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
142,..........+..........,0.0,3.134882e+06,off_nucleation-8
143,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
144,..........+..........,0.0,2.507905e+06,on_nucleation-14
145,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
146,..........+..........,0.0,3.134882e+06,off_nucleation-0
147,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
148,..........+..........,0.0,2.507905e+06,on_nucleation-16
149,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
150,..........+..........,0.0,3.134882e+06,off_nucleation-2
151,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
152,..........+..........,0.0,3.134882e+06,off_nucleation-8
153,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
154,..........+..........,0.0,2.507905e+06,on_nucleation-17
155,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
156,..........+..........,0.0,2.507905e+06,on_nucleation-11
157,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
158,..........+..........,0.0,2.507905e+06,on_nucleation-10
159,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
160,..........+..........,0.0,3.134882e+06,off_nucleation-0
161,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
162,..........+..........,0.0,2.507905e+06,on_nucleation-19
163,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
164,..........+..........,0.0,3.134882e+06,off_nucleation-6
165,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
166,..........+..........,0.0,3.134882e+06,off_nucleation-8
167,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
168,..........+..........,0.0,3.134882e+06,off_nucleation-3
169,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
170,..........+..........,0.0,3.134882e+06,off_nucleation-7
171,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
172,..........+..........,0.0,3.134882e+06,off_nucleation-0
173,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
174,..........+..........,0.0,2.507905e+06,on_nucleation-14
175,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
176,..........+..........,0.0,3.134882e+06,off_nucleation-1
177,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
178,..........+..........,0.0,2.507905e+06,on_nucleation-14
179,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
180,..........+..........,0.0,3.134882e+06,off_nucleation-8
181,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
182,..........+..........,0.0,3.134882e+06,off_nucleation-6
183,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
184,..........+..........,0.0,3.134882e+06,off_nucleation-2
185,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
186,..........+..........,0.0,3.134882e+06,off_nucleation-6
187,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
188,..........+..........,0.0,3.134882e+06,off_nucleation-3
189,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
190,..........+..........,0.0,2.507905e+06,on_nucleation-18
191,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
192,..........+..........,0.0,3.134882e+06,off_nucleation-7
193,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
194,..........+..........,0.0,3.134882e+06,off_nucleation-2
195,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
196,..........+..........,0.0,3.134882e+06,off_nucleation-5
197,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
198,..........+..........,0.0,2.507905e+06,on_nucleation-15
199,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
200,..........+..........,0.0,2.507905e+06,on_nucleation-19
201,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
202,..........+..........,0.0,3.134882e+06,off_nucleation-7
203,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
204,..........+..........,0.0,3.134882e+06,off_nucleation-8
205,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
206,..........+..........,0.0,2.507905e+06,on_nucleation-18
207,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
208,..........+..........,0.0,3.134882e+06,off_nucleation-8
209,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
210,..........+..........,0.0,2.507905e+06,on_nucleation-12
211,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
212,..........+..........,0.0,2.507905e+06,on_nucleation-15
213,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
214,..........+..........,0.0,2.507905e+06,on_nucleation-14
215,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
216,..........+..........,0.0,3.134882e+06,off_nucleation-6
217,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
218,..........+..........,0.0,3.134882e+06,off_nucleation-9
219,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
220,..........+..........,0.0,3.134882e+06,off_nucleation-4
221,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
222,..........+..........,0.0,3.134882e+06,off_nucleation-9
223,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
224,..........+..........,0.0,2.507905e+06,on_nucleation-19
225,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
226,..........+..........,0.0,3.134882e+06,off_nucleation-1
227,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
228,..........+..........,0.0,2.507905e+06,on_nucleation-14
229,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
230,..........+..........,0.0,3.134882e+06,off_nucleation-3
231,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
232,..........+..........,0.0,3.134882e+06,off_nucleation-1
233,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
234,..........+..........,0.0,2.507905e+06,on_nucleation-18
235,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
236,..........+..........,0.0,3.134882e+06,off_nucleation-2
237,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
238,..........+..........,0.0,2.507905e+06,on_nucleation-10
239,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
240,..........+..........,0.0,2.507905e+06,on_nucleation-11
241,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
242,..........+..........,0.0,3.134882e+06,off_nucleation-9
243,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
244,..........+..........,0.0,2.507905e+06,on_nucleation-17
245,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
246,..........+..........,0.0,2.507905e+06,on_nucleation-10
247,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
248,..........+..........,0.0,2.507905e+06,on_nucleation-17
249,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
250,..........+..........,0.0,2.507905e+06,on_nucleation-12
251,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
252,..........+..........,0.0,3.134882e+06,off_nucleation-2
253,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
254,..........+..........,0.0,3.134882e+06,off_nucleation-0
255,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
256,..........+..........,0.0,3.134882e+06,off_nucleation-2
257,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
258,..........+..........,0.0,3.134882e+06,off_nucleation-0
259,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
260,..........+..........,0.0,3.134882e+06,off_nucleation-0
261,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
262,..........+..........,0.0,3.134882e+06,off_nucleation-4
263,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
264,..........+..........,0.0,2.507905e+06,on_nucleation-10
265,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
266,..........+..........,0.0,2.507905e+06,on_nucleation-18
267,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
268,..........+..........,0.0,2.507905e+06,on_nucleation-11
269,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
270,..........+..........,0.0,2.507905e+06,on_nucleation-15
271,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
272,..........+..........,0.0,2.507905e+06,on_nucleation-13
273,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
274,..........+..........,0.0,3.134882e+06,off_nucleation-3
275,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
276,..........+..........,0.0,2.507905e+06,on_nucleation-18
277,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
278,..........+..........,0.0,3.134882e+06,off_nucleation-5
279,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
280,..........+..........,0.0,3.134882e+06,off_nucleation-8
281,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
282,..........+..........,0.0,3.134882e+06,off_nucleation-4
283,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
284,..........+..........,0.0,2.507905e+06,on_nucleation-12
285,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
286,..........+..........,0.0,3.134882e+06,off_nucleation-6
287,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
288,..........+..........,0.0,3.134882e+06,off_nucleation-0
289,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
290,..........+..........,0.0,3.134882e+06,off_nucleation-9
291,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
292,..........+..........,0.0,3.134882e+06,off_nucleation-8
293,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
294,..........+..........,0.0,3.134882e+06,off_nucleation-6
295,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
296,..........+..........,0.0,3.134882e+06,off_nucleation-0
297,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
298,..........+..........,0.0,3.134882e+06,off_nucleation-5
299,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
300,..........+..........,0.0,2.507905e+06,on_nucleation-19
301,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
302,..........+..........,0.0,3.134882e+06,off_nucleation-5
303,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
304,..........+..........,0.0,3.134882e+06,off_nucleation-6
305,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
306,..........+..........,0.0,3.134882e+06,off_nucleation-5
307,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
308,..........+..........,0.0,3.134882e+06,off_nucleation-9
309,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
310,..........+..........,0.0,3.134882e+06,off_nucleation-3
311,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
312,..........+..........,0.0,2.507905e+06,on_nucleation-11
313,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
314,..........+..........,0.0,2.507905e+06,on_nucleation-11
315,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
316,..........+..........,0.0,2.507905e+06,on_nucleation-10
317,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
318,..........+..........,0.0,3.134882e+06,off_nucleation-8
319,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
320,..........+..........,0.0,3.134882e+06,off_nucleation-9
321,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
322,..........+..........,0.0,2.507905e+06,on_nucleation-17
323,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
324,..........+..........,0.0,3.134882e+06,off_nucleation-8
325,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
326,..........+..........,0.0,2.507905e+06,on_nucleation-14
327,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
328,..........+..........,0.0,2.507905e+06,on_nucleation-14
329,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
330,..........+..........,0.0,3.134882e+06,off_nucleation-9
331,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
332,..........+..........,0.0,3.134882e+06,off_nucleation-8
333,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
334,..........+..........,0.0,3.134882e+06,off_nucleation-5
335,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
336,..........+..........,0.0,2.507905e+06,on_nucleation-19
337,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
338,..........+..........,0.0,3.134882e+06,off_nucleation-4
339,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
340,..........+..........,0.0,3.134882e+06,off_nucleation-5
341,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
342,..........+..........,0.0,2.507905e+06,on_nucleation-18
343,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
344,..........+..........,0.0,3.134882e+06,off_nucleation-4
345,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
346,..........+..........,0.0,3.134882e+06,off_nucleation-0
347,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
348,..........+..........,0.0,3.134882e+06,off_nucleation-1
349,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
350,..........+..........,0.0,3.134882e+06,off_nucleation-1
351,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
352,..........+..........,0.0,2.507905e+06,on_nucleation-13
353,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
354,..........+..........,0.0,3.134882e+06,off_nucleation-4
355,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
356,..........+..........,0.0,2.507905e+06,on_nucleation-17
357,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
358,..........+..........,0.0,2.507905e+06,on_nucleation-12
359,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
360,..........+..........,0.0,2.507905e+06,on_nucleation-10
361,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
362,..........+..........,0.0,3.134882e+06,off_nucleation-8
363,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
364,..........+..........,0.0,2.507905e+06,on_nucleation-10
365,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
366,..........+..........,0.0,2.507905e+06,on_nucleation-12
367,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
368,..........+..........,0.0,2.507905e+06,on_nucleation-19
369,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
370,..........+..........,0.0,3.134882e+06,off_nucleation-7
371,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
372,..........+..........,0.0,3.134882e+06,off_nucleation-4
373,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
374,..........+..........,0.0,2.507905e+06,on_nucleation-14
375,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
376,..........+..........,0.0,3.134882e+06,off_nucleation-5
377,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
378,..........+..........,0.0,3.134882e+06,off_nucleation-0
379,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
380,..........+..........,0.0,3.134882e+06,off_nucleation-7
381,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
382,..........+..........,0.0,2.507905e+06,on_nucleation-10
383,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
384,..........+..........,0.0,2.507905e+06,on_nucleation-10
385,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
386,..........+..........,0.0,3.134882e+06,off_nucleation-8
387,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
388,..........+..........,0.0,3.134882e+06,off_nucleation-7
389,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
390,..........+..........,0.0,3.134882e+06,off_nucleation-0
391,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
392,..........+..........,0.0,2.507905e+06,on_nucleation-17
393,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
394,..........+..........,0.0,2.507905e+06,on_nucleation-19
395,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
396,..........+..........,0.0,3.134882e+06,off_nucleation-8
397,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
398,..........+..........,0.0,3.134882e+06,off_nucleation-4
399,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
400,..........+..........,0.0,2.507905e+06,on_nucleation-14
401,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
402,..........+..........,0.0,3.134882e+06,off_nucleation-6
403,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
404,..........+..........,0.0,2.507905e+06,on_nucleation-16
405,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
406,..........+..........,0.0,2.507905e+06,on_nucleation-10
407,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
408,..........+..........,0.0,2.507905e+06,on_nucleation-16
409,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
410,..........+..........,0.0,3.134882e+06,off_nucleation-1
411,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
412,..........+..........,0.0,2.507905e+06,on_nucleation-18
413,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
414,..........+..........,0.0,3.134882e+06,off_nucleation-6
415,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
416,..........+..........,0.0,2.507905e+06,on_nucleation-16
417,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
418,..........+..........,0.0,3.134882e+06,off_nucleation-7
419,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
