,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_backfray-end_11
1,..(.......+.)........,3.205307e+08,b_backfray-end_29
2,..........+..........,4.765020e+08,f_off_core_24
3,.....(....+.........),2.000000e+09,f_backfray-end_78
4,.....((...+........)),3.450225e+07,b_backfray-end_74
5,.....(....+.........),2.000000e+09,f_backfray-end_78
6,.....((...+........)),3.450225e+07,b_backfray-end_74
7,.....(....+.........),2.000000e+09,f_backfray-end_78
8,.....((...+........)),2.000000e+07,f_sliding_73
9,....(.((..+......)).),2.067457e+08,b_backfray-end_61
10,......((..+......))..,2.000000e+09,f_backfray-end_72
11,....(.((..+......)).),2.625908e+08,b_sliding_62
12,.....((...+........)),2.256100e+07,b_backfray-end_75
13,......(...+........).,2.000000e+09,f_backfray-end_80
14,.....((...+........)),2.256100e+07,b_backfray-end_75
15,......(...+........).,2.000000e+09,f_backfray-end_80
16,.....((...+........)),2.256100e+07,b_sliding_76
17,........(.+.......)..,3.205307e+08,b_backfray-end_82
18,..........+..........,4.765020e+08,f_on_core_0
19,(.........+.........),2.000000e+09,f_zipping_87
20,((........+........)),2.000000e+09,f_zipping_89
21,(((.......+.......))),2.000000e+09,f_zipping_91
22,((((......+......)))),2.000000e+09,f_zipping_94
23,(((((.....+.....))))),2.000000e+09,f_zipping_96
24,((((((....+....)))))),2.000000e+09,f_zipping_99
25,(((((((...+...))))))),2.000000e+09,f_zipping_101
26,((((((((..+..)))))))),2.000000e+09,f_zipping_104
27,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
28,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
29,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
30,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
31,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
32,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
33,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
34,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
35,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
36,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
37,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
38,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
39,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
40,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
41,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
42,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
43,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
44,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
45,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
46,((((((((((+)))))))))),2.256100e+07,b_zipping-end_171
47,.(((((((((+))))))))).,2.000000e+09,f_zipping-end_137
48,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
49,(((((((((.+.))))))))),2.000000e+09,f_zipping-end_106
50,((((((((((+)))))))))),1.209916e+08,b_zipping-end_170
