,trajectory,next step rate,step name
0,..........+..........,3.850521e+07,f_nucleation1
1,.......(..+..).......,7.624032e+09,f_zipping_42
2,......(((.+.)))......,7.624032e+09,f_zipping_68
3,.....(((((+))))).....,7.624032e+09,f_zipping_69
4,....((((((+))))))....,4.497930e+07,b_zipping_69
5,.....(((((+))))).....,7.624032e+09,f_zipping_69
6,....((((((+))))))....,4.497930e+07,b_zipping_69
7,.....(((((+))))).....,7.624032e+09,f_zipping_69
8,....((((((+))))))....,3.698444e+06,b_zipping_67
9,...(((((((+)))))))...,7.624032e+09,f_zipping_66
10,..((((((((+))))))))..,2.188270e+08,b_zipping_63
11,.(((((((((+))))))))).,7.624032e+09,f_zipping-end_62
12,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
13,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
14,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
15,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
16,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
17,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
18,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
19,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
20,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
21,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
22,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
23,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
24,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
25,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
26,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
27,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
28,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
29,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
30,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
31,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
32,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
33,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
34,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
35,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
36,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
37,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
38,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
39,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
40,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
41,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
42,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
43,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
44,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
45,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
46,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
47,..(((((...+...)))))..,7.624032e+09,f_zipping_58
48,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
49,..(((((...+...)))))..,7.624032e+09,f_zipping_58
50,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
51,..(((((...+...)))))..,7.624032e+09,f_zipping_58
52,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
53,..(((((...+...)))))..,7.624032e+09,f_zipping_58
54,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
55,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
56,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
57,..(((((...+...)))))..,7.624032e+09,f_zipping_58
58,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
59,..(((((...+...)))))..,7.624032e+09,f_zipping_58
60,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
61,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
62,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
63,..(((((...+...)))))..,7.624032e+09,f_zipping_58
64,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
65,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
66,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
67,..(((((...+...)))))..,7.624032e+09,f_zipping_58
68,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
69,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
70,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
71,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
72,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
73,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
74,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
75,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
76,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
77,..(((((...+...)))))..,7.624032e+09,f_zipping_58
78,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
79,..(((((...+...)))))..,7.624032e+09,f_zipping_58
80,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
81,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
82,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
83,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
84,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
85,..(((((...+...)))))..,7.624032e+09,f_zipping_58
86,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
87,..(((((...+...)))))..,7.624032e+09,f_zipping_58
88,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
89,..(((((...+...)))))..,7.624032e+09,f_zipping_58
90,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
91,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
92,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
93,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
94,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
95,..(((((...+...)))))..,7.624032e+09,f_zipping_58
96,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
97,..(((((...+...)))))..,7.624032e+09,f_zipping_58
98,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
99,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
100,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
101,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
102,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
103,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
104,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
105,..(((((...+...)))))..,7.624032e+09,f_zipping_58
106,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
107,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
108,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
109,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
110,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
111,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
112,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
113,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
114,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
115,..(((((...+...)))))..,7.624032e+09,f_zipping_58
116,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
117,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
118,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
119,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
120,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
121,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
122,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
123,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
124,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
125,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
126,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
127,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
128,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
129,..(((((...+...)))))..,7.624032e+09,f_zipping_58
130,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
131,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
132,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
133,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
134,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
135,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
136,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
137,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
138,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
139,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
140,.(((((((..+..))))))).,,
