,trajectory,next step rate,step name
0,..........+..........,3.850521e+07,f_nucleation11
1,.(........+.)........,7.048169e+08,b_sliding_23
2,..(.......+.)........,2.000000e+07,f_sliding_23
3,.(........+.)........,7.048169e+08,b_sliding_23
4,..(.......+.)........,2.000000e+07,f_sliding_24
5,((........+...)).....,2.000000e+07,f_sliding_25
6,(.((......+..)).)....,2.214862e+10,b_sliding_25
7,((........+...)).....,8.853220e+07,b_sliding_24
8,..(.......+.)........,2.000000e+07,f_sliding_23
9,.(........+.)........,7.048169e+08,b_sliding_23
10,..(.......+.)........,2.000000e+07,f_sliding_23
11,.(........+.)........,7.048169e+08,b_sliding_23
12,..(.......+.)........,9.572191e+06,b_nucleation13
13,..........+..........,3.850521e+07,f_nucleation8
14,..(.......+.......)..,7.624032e+09,f_zipping_37
15,.(((......+......))).,1.477666e+07,b_zipping_37
16,..(.......+.......)..,7.624032e+09,f_zipping_37
17,.(((......+......))).,1.477666e+07,b_zipping_37
18,..(.......+.......)..,7.624032e+09,f_zipping_37
19,.(((......+......))).,1.477666e+07,b_zipping_37
20,..(.......+.......)..,7.624032e+09,f_zipping_37
21,.(((......+......))).,1.477666e+07,b_zipping_37
22,..(.......+.......)..,7.624032e+09,f_zipping_37
23,.(((......+......))).,1.477666e+07,b_zipping_37
24,..(.......+.......)..,7.624032e+09,f_zipping_37
25,.(((......+......))).,1.477666e+07,b_zipping_37
26,..(.......+.......)..,7.624032e+09,f_zipping_37
27,.(((......+......))).,1.477666e+07,b_zipping_37
28,..(.......+.......)..,7.624032e+09,f_zipping_37
29,.(((......+......))).,1.477666e+07,b_zipping_37
30,..(.......+.......)..,7.624032e+09,f_zipping_37
31,.(((......+......))).,1.477666e+07,b_zipping_37
32,..(.......+.......)..,7.624032e+09,f_zipping_37
33,.(((......+......))).,1.477666e+07,b_zipping_37
34,..(.......+.......)..,7.624032e+09,f_zipping_37
35,.(((......+......))).,1.477666e+07,b_zipping_37
36,..(.......+.......)..,7.624032e+09,f_zipping_37
37,.(((......+......))).,1.477666e+07,b_zipping_37
38,..(.......+.......)..,7.624032e+09,f_zipping_37
39,.(((......+......))).,1.477666e+07,b_zipping_37
40,..(.......+.......)..,7.624032e+09,f_zipping_37
41,.(((......+......))).,1.477666e+07,b_zipping_37
42,..(.......+.......)..,7.624032e+09,f_zipping_37
43,.(((......+......))).,1.477666e+07,b_zipping_37
44,..(.......+.......)..,7.624032e+09,f_zipping_37
45,.(((......+......))).,1.477666e+07,b_zipping_37
46,..(.......+.......)..,7.624032e+09,f_zipping_37
47,.(((......+......))).,1.477666e+07,b_zipping_37
48,..(.......+.......)..,7.624032e+09,f_zipping_37
49,.(((......+......))).,7.358173e+05,b_zipping_49
50,(((((.....+.....))))),7.624032e+09,f_zipping_48
51,((((((....+....)))))),7.624032e+09,f_zipping_50
52,(((((((...+...))))))),7.624032e+09,f_zipping_52
53,.(((((....+....))))).,2.219777e+07,b_zipping_52
54,(((((((...+...))))))),7.624032e+09,f_zipping_51
55,((((((((..+..)))))))),7.624032e+09,f_zipping_53
56,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
57,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
58,..(((((...+...)))))..,7.624032e+09,f_zipping_58
59,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
60,..(((((...+...)))))..,7.624032e+09,f_zipping_58
61,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
62,..(((((...+...)))))..,7.624032e+09,f_zipping_58
63,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
64,..(((((...+...)))))..,7.624032e+09,f_zipping_58
65,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
66,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
67,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
68,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
69,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
70,..(((((...+...)))))..,7.624032e+09,f_zipping_58
71,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
72,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
73,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
74,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
75,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
76,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
77,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
78,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
79,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
80,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
81,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
82,..(((((...+...)))))..,7.624032e+09,f_zipping_58
83,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
84,..(((((...+...)))))..,7.624032e+09,f_zipping_58
85,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
86,..(((((...+...)))))..,7.624032e+09,f_zipping_58
87,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
88,..(((((...+...)))))..,7.624032e+09,f_zipping_58
89,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
90,..(((((...+...)))))..,7.624032e+09,f_zipping_58
91,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
92,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
93,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
94,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
95,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
96,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
97,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
98,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
99,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
100,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
101,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
102,..(((((...+...)))))..,7.624032e+09,f_zipping_58
103,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
104,(((((((((.+.))))))))),7.624032e+09,f_zipping-end_54
105,((((((((((+)))))))))),4.066113e+09,b_zipping-end_54
106,(((((((((.+.))))))))),7.624032e+09,f_zipping_55
107,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
108,..(((((...+...)))))..,7.624032e+09,f_zipping_58
109,.(((((((..+..))))))).,6.033406e+06,b_zipping_58
110,..(((((...+...)))))..,7.624032e+09,f_zipping_58
111,.(((((((..+..))))))).,8.499384e+06,b_zipping_55
