,trajectory,next step rate,step name
0,..........+..........,3.850521e+07,f_nucleation9
1,(.........+.........),7.624032e+09,f_zipping_35
2,((........+........)),7.624032e+09,f_zipping_45
3,(((.......+.......))),7.624032e+09,f_zipping_46
4,((((......+......)))),7.624032e+09,f_zipping_47
5,(((((.....+.....))))),7.624032e+09,f_zipping_49
6,.(((......+......))).,1.477666e+07,b_zipping_37
7,..(.......+.......)..,7.624032e+09,f_zipping_37
8,.(((......+......))).,1.477666e+07,b_zipping_37
9,..(.......+.......)..,7.624032e+09,f_zipping_37
10,.(((......+......))).,1.477666e+07,b_zipping_37
11,..(.......+.......)..,7.624032e+09,f_zipping_37
12,.(((......+......))).,1.477666e+07,b_zipping_37
13,..(.......+.......)..,7.624032e+09,f_zipping_37
14,.(((......+......))).,1.477666e+07,b_zipping_37
15,..(.......+.......)..,7.624032e+09,f_zipping_37
16,.(((......+......))).,1.477666e+07,b_zipping_37
17,..(.......+.......)..,7.624032e+09,f_zipping_37
18,.(((......+......))).,1.477666e+07,b_zipping_37
19,..(.......+.......)..,7.624032e+09,f_zipping_37
20,.(((......+......))).,1.477666e+07,b_zipping_37
21,..(.......+.......)..,7.624032e+09,f_zipping_37
22,.(((......+......))).,1.477666e+07,b_zipping_37
23,..(.......+.......)..,7.624032e+09,f_zipping_37
24,.(((......+......))).,1.477666e+07,b_zipping_37
25,..(.......+.......)..,7.624032e+09,f_zipping_37
26,.(((......+......))).,1.477666e+07,b_zipping_37
27,..(.......+.......)..,7.624032e+09,f_zipping_37
28,.(((......+......))).,1.477666e+07,b_zipping_37
29,..(.......+.......)..,7.624032e+09,f_zipping_37
30,.(((......+......))).,1.477666e+07,b_zipping_37
31,..(.......+.......)..,7.624032e+09,f_zipping_37
32,.(((......+......))).,1.477666e+07,b_zipping_37
33,..(.......+.......)..,7.624032e+09,f_zipping_37
34,.(((......+......))).,1.477666e+07,b_zipping_37
35,..(.......+.......)..,7.624032e+09,f_zipping_37
36,.(((......+......))).,1.477666e+07,b_zipping_37
37,..(.......+.......)..,7.624032e+09,f_zipping_37
38,.(((......+......))).,1.477666e+07,b_zipping_37
39,..(.......+.......)..,7.624032e+09,f_zipping_37
40,.(((......+......))).,1.477666e+07,b_zipping_37
41,..(.......+.......)..,7.624032e+09,f_zipping_37
42,.(((......+......))).,1.477666e+07,b_zipping_37
43,..(.......+.......)..,7.624032e+09,f_zipping_37
44,.(((......+......))).,1.477666e+07,b_zipping_37
45,..(.......+.......)..,7.624032e+09,f_zipping_37
46,.(((......+......))).,1.477666e+07,b_zipping_37
47,..(.......+.......)..,7.624032e+09,f_zipping_37
48,.(((......+......))).,1.477666e+07,b_zipping_37
49,..(.......+.......)..,7.624032e+09,f_zipping_37
50,.(((......+......))).,1.477666e+07,b_zipping_37
51,..(.......+.......)..,7.624032e+09,f_zipping_37
52,.(((......+......))).,1.477666e+07,b_zipping_37
53,..(.......+.......)..,7.624032e+09,f_zipping_37
54,.(((......+......))).,1.477666e+07,b_zipping_37
55,..(.......+.......)..,7.624032e+09,f_zipping_37
56,.(((......+......))).,1.477666e+07,b_zipping_37
57,..(.......+.......)..,7.624032e+09,f_zipping_37
58,.(((......+......))).,1.477666e+07,b_zipping_37
59,..(.......+.......)..,7.624032e+09,f_zipping_37
60,.(((......+......))).,1.477666e+07,b_zipping_37
61,..(.......+.......)..,7.624032e+09,f_zipping_37
62,.(((......+......))).,1.477666e+07,b_zipping_37
63,..(.......+.......)..,7.624032e+09,f_zipping_37
64,.(((......+......))).,1.477666e+07,b_zipping_37
65,..(.......+.......)..,7.624032e+09,f_zipping_37
66,.(((......+......))).,1.477666e+07,b_zipping_37
67,..(.......+.......)..,7.624032e+09,f_zipping_37
68,.(((......+......))).,1.477666e+07,b_zipping_37
69,..(.......+.......)..,7.624032e+09,f_zipping_37
70,.(((......+......))).,1.477666e+07,b_zipping_37
71,..(.......+.......)..,7.624032e+09,f_zipping_37
72,.(((......+......))).,1.477666e+07,b_zipping_37
73,..(.......+.......)..,7.624032e+09,f_zipping_37
74,.(((......+......))).,1.477666e+07,b_zipping_37
75,..(.......+.......)..,7.624032e+09,f_zipping_37
76,.(((......+......))).,1.477666e+07,b_zipping_37
77,..(.......+.......)..,7.624032e+09,f_zipping_37
78,.(((......+......))).,1.477666e+07,b_zipping_37
79,..(.......+.......)..,7.624032e+09,f_zipping_37
80,.(((......+......))).,1.477666e+07,b_zipping_37
81,..(.......+.......)..,7.624032e+09,f_zipping_37
82,.(((......+......))).,1.477666e+07,b_zipping_37
83,..(.......+.......)..,7.624032e+09,f_zipping_37
84,.(((......+......))).,1.477666e+07,b_zipping_37
85,..(.......+.......)..,7.624032e+09,f_zipping_37
86,.(((......+......))).,1.477666e+07,b_zipping_37
87,..(.......+.......)..,7.624032e+09,f_zipping_37
88,.(((......+......))).,,
