,trajectory,next step rate,step name
0,..........+..........,3.850521e+07,f_nucleation21
1,.(..(.....+....)..)..,1.229698e+10,b_sliding_27
2,......(...+.)........,2.000000e+07,f_sliding_26
3,(.((......+..)).)....,2.214862e+10,b_sliding_25
4,((........+...)).....,8.853220e+07,b_sliding_24
5,..(.......+.)........,2.000000e+07,f_sliding_23
6,.(........+.)........,7.048169e+08,b_sliding_23
7,..(.......+.)........,2.000000e+07,f_sliding_23
8,.(........+.)........,7.048169e+08,b_sliding_23
9,..(.......+.)........,2.000000e+07,f_sliding_24
10,((........+...)).....,8.853220e+07,b_sliding_24
11,..(.......+.)........,2.000000e+07,f_sliding_23
12,.(........+.)........,7.048169e+08,b_sliding_23
13,..(.......+.)........,2.000000e+07,f_sliding_24
14,((........+...)).....,2.000000e+07,f_sliding_25
15,(.((......+..)).)....,2.214862e+10,b_sliding_25
16,((........+...)).....,2.000000e+07,f_sliding_25
17,(.((......+..)).)....,2.214862e+10,b_sliding_25
18,((........+...)).....,2.000000e+07,f_sliding_25
19,(.((......+..)).)....,1.679944e+09,b_sliding_26
20,......(...+.)........,2.000000e+07,f_sliding_27
21,.(..(.....+....)..)..,1.229698e+10,b_sliding_27
22,......(...+.)........,2.000000e+07,f_sliding_27
23,.(..(.....+....)..)..,1.229698e+10,b_sliding_27
24,......(...+.)........,1.318931e+07,b_nucleation19
25,..........+..........,3.850521e+07,f_nucleation19
26,......(...+.)........,2.000000e+07,f_sliding_27
27,.(..(.....+....)..)..,1.229698e+10,b_sliding_27
28,......(...+.)........,2.000000e+07,f_sliding_27
29,.(..(.....+....)..)..,1.229698e+10,b_sliding_27
30,......(...+.)........,2.000000e+07,f_sliding_26
31,(.((......+..)).)....,2.214862e+10,b_sliding_25
32,((........+...)).....,8.853220e+07,b_sliding_24
33,..(.......+.)........,2.000000e+07,f_sliding_24
34,((........+...)).....,2.000000e+07,f_sliding_25
35,(.((......+..)).)....,2.214862e+10,b_sliding_25
36,((........+...)).....,8.853220e+07,b_sliding_24
37,..(.......+.)........,2.000000e+07,f_sliding_23
38,.(........+.)........,7.048169e+08,b_sliding_23
39,..(.......+.)........,9.572191e+06,b_nucleation13
40,..........+..........,3.850521e+07,f_nucleation16
41,.....((...+........)),9.745817e+07,b_sliding_33
42,........(.+.......)..,1.550035e+09,b_sliding_34
43,........(.+........).,1.556126e+07,b_nucleation12
44,..........+..........,3.850521e+07,f_nucleation17
45,(.((......+..)).)....,2.214862e+10,b_sliding_25
46,((........+...)).....,8.853220e+07,b_sliding_24
47,..(.......+.)........,2.000000e+07,f_sliding_24
48,((........+...)).....,8.853220e+07,b_sliding_24
49,..(.......+.)........,2.000000e+07,f_sliding_23
50,.(........+.)........,7.048169e+08,b_sliding_23
51,..(.......+.)........,2.000000e+07,f_sliding_23
52,.(........+.)........,7.048169e+08,b_sliding_23
53,..(.......+.)........,2.000000e+07,f_sliding_24
54,((........+...)).....,8.853220e+07,b_sliding_24
55,..(.......+.)........,2.000000e+07,f_sliding_24
56,((........+...)).....,8.853220e+07,b_sliding_24
57,..(.......+.)........,2.000000e+07,f_sliding_24
58,((........+...)).....,8.853220e+07,b_sliding_24
59,..(.......+.)........,2.000000e+07,f_sliding_23
60,.(........+.)........,7.048169e+08,b_sliding_23
61,..(.......+.)........,2.000000e+07,f_sliding_23
62,.(........+.)........,7.048169e+08,b_sliding_23
63,..(.......+.)........,9.572191e+06,b_nucleation13
64,..........+..........,3.850521e+07,f_nucleation8
65,..(.......+.......)..,7.624032e+09,f_zipping_37
66,.(((......+......))).,1.477666e+07,b_zipping_37
67,..(.......+.......)..,7.624032e+09,f_zipping_37
68,.(((......+......))).,1.477666e+07,b_zipping_37
69,..(.......+.......)..,7.624032e+09,f_zipping_37
70,.(((......+......))).,1.477666e+07,b_zipping_37
71,..(.......+.......)..,7.624032e+09,f_zipping_37
72,.(((......+......))).,1.477666e+07,b_zipping_37
73,..(.......+.......)..,7.624032e+09,f_zipping_37
74,.(((......+......))).,1.477666e+07,b_zipping_37
75,..(.......+.......)..,7.624032e+09,f_zipping_37
76,.(((......+......))).,1.477666e+07,b_zipping_37
77,..(.......+.......)..,7.624032e+09,f_zipping_37
78,.(((......+......))).,1.477666e+07,b_zipping_37
79,..(.......+.......)..,7.624032e+09,f_zipping_37
80,.(((......+......))).,1.477666e+07,b_zipping_37
81,..(.......+.......)..,7.624032e+09,f_zipping_37
82,.(((......+......))).,1.477666e+07,b_zipping_37
83,..(.......+.......)..,7.624032e+09,f_zipping_37
84,.(((......+......))).,1.477666e+07,b_zipping_37
85,..(.......+.......)..,7.624032e+09,f_zipping_37
86,.(((......+......))).,1.477666e+07,b_zipping_37
87,..(.......+.......)..,7.624032e+09,f_zipping_37
88,.(((......+......))).,1.477666e+07,b_zipping_37
89,..(.......+.......)..,7.624032e+09,f_zipping_37
90,.(((......+......))).,1.477666e+07,b_zipping_37
91,..(.......+.......)..,7.624032e+09,f_zipping_37
92,.(((......+......))).,1.477666e+07,b_zipping_37
93,..(.......+.......)..,7.624032e+09,f_zipping_37
94,.(((......+......))).,1.477666e+07,b_zipping_37
95,..(.......+.......)..,7.624032e+09,f_zipping_37
96,.(((......+......))).,1.477666e+07,b_zipping_37
97,..(.......+.......)..,7.624032e+09,f_zipping_37
98,.(((......+......))).,1.477666e+07,b_zipping_37
99,..(.......+.......)..,7.624032e+09,f_zipping_37
100,.(((......+......))).,1.477666e+07,b_zipping_37
101,..(.......+.......)..,7.624032e+09,f_zipping_37
102,.(((......+......))).,1.477666e+07,b_zipping_37
103,..(.......+.......)..,7.624032e+09,f_zipping_37
104,.(((......+......))).,1.477666e+07,b_zipping_37
105,..(.......+.......)..,7.624032e+09,f_zipping_37
106,.(((......+......))).,1.477666e+07,b_zipping_37
107,..(.......+.......)..,7.624032e+09,f_zipping_37
108,.(((......+......))).,1.477666e+07,b_zipping_37
109,..(.......+.......)..,7.624032e+09,f_zipping_37
110,.(((......+......))).,1.477666e+07,b_zipping_37
111,..(.......+.......)..,7.624032e+09,f_zipping_37
112,.(((......+......))).,1.477666e+07,b_zipping_37
