,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_off_core_35
1,....(.....+.......)..,2.000000e+09,f_backfray-end_179
2,....((....+......))..,5.869956e+07,b_backfray-end_175
3,....(.....+.......)..,2.000000e+09,f_backfray-end_179
4,....((....+......))..,2.000000e+07,f_sliding_174
5,.(.(((.(.(+.).).))).),1.497554e+10,b_sliding_137
6,....((....+......))..,5.869956e+07,b_backfray-end_176
7,.....(....+......)...,3.205307e+08,b_off_core_180
8,..........+..........,4.765020e+08,f_off_core_27
9,......(...+..).......,2.000000e+09,f_backfray_124
10,....(.(.(.+).).).....,2.000000e+09,f_backfray_126
11,...((.(.(.+).).))....,2.000000e+09,f_backfray_129
12,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
13,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
14,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
15,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
16,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
17,..(((.....+....)))...,2.000000e+09,f_backfray_115
18,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
19,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
20,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
21,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
22,..(((.(.(.+).).)))...,6.784598e+08,b_backfray_120
23,...((.(...+..).))....,2.000000e+09,f_backfray_119
24,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
25,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
26,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
27,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
28,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
29,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
30,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
31,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
32,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
33,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
34,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
35,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
36,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
37,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
38,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
39,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
40,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
41,..(((.....+....)))...,2.000000e+09,f_backfray_115
42,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
43,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
44,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
45,..(((.....+....)))...,2.000000e+09,f_backfray_115
46,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
47,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
48,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
49,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
50,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
51,..(((.....+....)))...,2.000000e+09,f_backfray_115
52,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
53,..(((.....+....)))...,2.000000e+09,f_backfray_115
54,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
55,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
56,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
57,..(((.....+....)))...,2.000000e+09,f_backfray_115
58,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
59,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
60,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
61,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
62,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
63,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
64,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
65,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
66,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
67,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
68,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
69,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
70,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
71,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
72,..(((.(.(.+).).)))...,6.784598e+08,b_backfray_120
73,...((.(...+..).))....,2.000000e+09,f_backfray_119
74,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
75,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
76,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
77,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
78,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
79,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
80,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
81,..(((.....+....)))...,2.000000e+09,f_backfray_115
82,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
83,..(((.....+....)))...,2.000000e+09,f_backfray_115
84,(.(((.(...+..).))).).,2.067457e+08,b_backfray_107
85,(.(((.....+....))).).,2.000000e+09,f_backfray_106
86,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
87,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
88,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
89,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
90,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
91,..(((.....+....)))...,2.000000e+09,f_backfray_115
92,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
93,..(((.....+....)))...,2.000000e+09,f_backfray_115
94,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
95,..(((.....+....)))...,2.000000e+09,f_backfray_115
96,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
97,..(((.....+....)))...,2.000000e+09,f_backfray_115
98,(.(((.(...+..).))).).,2.067457e+08,b_backfray_107
99,(.(((.....+....))).).,2.000000e+09,f_backfray_106
100,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
101,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
102,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
103,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
104,(.(((.(...+..).))).).,1.562560e+09,b_backfray_109
105,..(((.....+....)))...,2.000000e+09,f_backfray_115
106,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
107,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
108,..(((.(.(.+).).)))...,6.784598e+08,b_backfray_120
109,...((.(...+..).))....,2.000000e+09,f_backfray_119
110,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
111,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
112,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
113,(.(((.(.(.+).).))).).,3.601346e+09,b_backfray-end_96
114,..(((.(.(.+).).)))...,2.000000e+09,f_backfray-end_121
115,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
116,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
117,(.(((.(.(.+).).))).).,5.507493e+09,b_backfray-end_95
118,(.(((.(...+..).))).).,2.000000e+09,f_backfray-end_108
