,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_off_core_35
1,....(.....+.......)..,3.205307e+08,b_off_core_178
2,..........+..........,4.765020e+08,f_on_core_9
3,.........(+).........,3.205307e+08,b_on_core_312
4,..........+..........,4.765020e+08,f_off_core_15
5,.(........+...)......,2.095948e+08,b_off_core_72
6,..........+..........,4.765020e+08,f_off_core_18
7,....(.....+.)........,2.000000e+09,f_backfray-end_85
8,....((....+))........,5.869956e+07,b_backfray-end_82
9,....(.....+.)........,3.205307e+08,b_off_core_84
10,..........+..........,4.765020e+08,f_off_core_45
11,........(.+.......)..,2.000000e+09,f_backfray-end_222
12,.......(((+......))).,2.000000e+09,f_backfray-end_224
13,......((((+......)))),5.869956e+07,b_backfray-end_209
14,......(((.+.......))),3.374497e+07,b_backfray_216
15,......((..+........)),2.000000e+09,f_backfray_215
16,......(((.+.......))),2.000000e+09,f_backfray-end_217
17,......((((+......)))),5.869956e+07,b_backfray-end_209
18,......(((.+.......))),2.000000e+09,f_backfray-end_217
19,......((((+......)))),5.869956e+07,b_backfray-end_209
20,......(((.+.......))),2.000000e+09,f_backfray-end_217
21,......((((+......)))),2.000000e+07,f_sliding_208
22,......(.((+.....)).).,2.481950e+12,b_sliding_197
23,......((((+......)))),5.869956e+07,b_backfray-end_209
24,......(((.+.......))),2.000000e+09,f_backfray-end_217
25,......((((+......)))),2.000000e+07,f_sliding_208
26,......(.((+.....)).).,2.481950e+12,b_sliding_197
27,......((((+......)))),5.869956e+07,b_backfray-end_209
28,......(((.+.......))),2.000000e+09,f_backfray-end_217
29,......((((+......)))),5.869956e+07,b_backfray-end_209
30,......(((.+.......))),2.000000e+09,f_backfray-end_217
31,......((((+......)))),5.869956e+07,b_backfray-end_209
32,......(((.+.......))),2.000000e+09,f_backfray-end_217
33,......((((+......)))),5.869956e+07,b_backfray-end_209
34,......(((.+.......))),2.000000e+09,f_backfray-end_217
35,......((((+......)))),5.869956e+07,b_backfray-end_209
36,......(((.+.......))),2.000000e+09,f_backfray-end_217
37,......((((+......)))),5.869956e+07,b_backfray-end_209
38,......(((.+.......))),2.000000e+09,f_backfray-end_217
39,......((((+......)))),5.869956e+07,b_backfray-end_209
40,......(((.+.......))),2.000000e+09,f_backfray-end_217
41,......((((+......)))),2.000000e+07,f_sliding_208
42,......(.((+.....)).).,2.481950e+12,b_sliding_197
43,......((((+......)))),1.493074e+07,b_backfray-end_210
44,.......(((+......))).,2.000000e+09,f_backfray-end_224
45,......((((+......)))),5.869956e+07,b_backfray-end_209
46,......(((.+.......))),2.000000e+09,f_backfray-end_217
47,......((((+......)))),5.869956e+07,b_backfray-end_209
48,......(((.+.......))),2.000000e+09,f_backfray-end_217
49,......((((+......)))),5.869956e+07,b_backfray-end_209
50,......(((.+.......))),2.000000e+09,f_backfray-end_217
51,......((((+......)))),1.493074e+07,b_backfray-end_210
52,.......(((+......))).,2.000000e+09,f_backfray-end_224
53,......((((+......)))),5.869956e+07,b_backfray-end_209
54,......(((.+.......))),2.000000e+09,f_backfray-end_217
55,......((((+......)))),5.869956e+07,b_backfray-end_209
56,......(((.+.......))),2.000000e+09,f_backfray-end_217
57,......((((+......)))),2.000000e+07,f_sliding_208
58,......(.((+.....)).).,2.481950e+12,b_sliding_197
59,......((((+......)))),5.869956e+07,b_backfray-end_209
60,......(((.+.......))),2.000000e+09,f_backfray-end_217
61,......((((+......)))),5.869956e+07,b_backfray-end_209
62,......(((.+.......))),2.000000e+09,f_backfray-end_217
63,......((((+......)))),5.869956e+07,b_backfray-end_209
64,......(((.+.......))),2.000000e+09,f_backfray-end_217
65,......((((+......)))),5.869956e+07,b_backfray-end_209
66,......(((.+.......))),2.000000e+09,f_backfray-end_217
67,......((((+......)))),5.869956e+07,b_backfray-end_209
68,......(((.+.......))),2.000000e+09,f_backfray-end_217
69,......((((+......)))),5.869956e+07,b_backfray-end_209
70,......(((.+.......))),2.000000e+09,f_backfray-end_217
71,......((((+......)))),5.869956e+07,b_backfray-end_209
72,......(((.+.......))),2.000000e+09,f_backfray-end_217
73,......((((+......)))),5.869956e+07,b_backfray-end_209
74,......(((.+.......))),2.000000e+09,f_backfray-end_217
75,......((((+......)))),1.493074e+07,b_backfray-end_210
76,.......(((+......))).,2.000000e+09,f_backfray-end_224
77,......((((+......)))),5.869956e+07,b_backfray-end_209
78,......(((.+.......))),2.000000e+09,f_backfray-end_217
79,......((((+......)))),2.000000e+07,f_sliding_208
80,......(.((+.....)).).,2.481950e+12,b_sliding_197
81,......((((+......)))),5.869956e+07,b_backfray-end_209
82,......(((.+.......))),2.000000e+09,f_backfray-end_217
83,......((((+......)))),5.869956e+07,b_backfray-end_209
84,......(((.+.......))),2.000000e+09,f_backfray-end_217
85,......((((+......)))),5.869956e+07,b_backfray-end_209
86,......(((.+.......))),5.869956e+07,b_backfray-end_218
87,.......(..+........).,2.000000e+09,f_backfray-end_220
88,......(((.+.......))),2.000000e+09,f_backfray-end_217
89,......((((+......)))),5.869956e+07,b_backfray-end_209
90,......(((.+.......))),2.000000e+09,f_backfray-end_217
91,......((((+......)))),2.000000e+07,f_sliding_208
92,......(.((+.....)).).,2.481950e+12,b_sliding_197
93,......((((+......)))),2.000000e+07,f_sliding_208
94,......(.((+.....)).).,2.481950e+12,b_sliding_197
95,......((((+......)))),5.869956e+07,b_backfray-end_209
96,......(((.+.......))),3.374497e+07,b_backfray_216
97,......((..+........)),2.000000e+09,f_backfray_215
98,......(((.+.......))),2.000000e+09,f_backfray-end_217
99,......((((+......)))),1.493074e+07,b_backfray-end_210
100,.......(((+......))).,2.000000e+09,f_backfray-end_224
101,......((((+......)))),5.869956e+07,b_backfray-end_209
102,......(((.+.......))),2.000000e+09,f_backfray-end_217
103,......((((+......)))),5.869956e+07,b_backfray-end_209
104,......(((.+.......))),2.000000e+09,f_backfray-end_217
105,......((((+......)))),1.493074e+07,b_backfray-end_210
106,.......(((+......))).,2.000000e+09,f_backfray-end_224
107,......((((+......)))),5.869956e+07,b_backfray-end_209
108,......(((.+.......))),2.000000e+09,f_backfray-end_217
109,......((((+......)))),5.869956e+07,b_backfray-end_209
110,......(((.+.......))),2.000000e+09,f_backfray-end_217
111,......((((+......)))),5.869956e+07,b_backfray-end_209
112,......(((.+.......))),2.000000e+09,f_backfray-end_217
113,......((((+......)))),5.869956e+07,b_backfray-end_209
114,......(((.+.......))),2.000000e+09,f_backfray-end_217
115,......((((+......)))),1.493074e+07,b_backfray-end_210
116,.......(((+......))).,2.000000e+09,f_backfray-end_224
117,......((((+......)))),5.869956e+07,b_backfray-end_209
118,......(((.+.......))),2.000000e+09,f_backfray-end_217
119,......((((+......)))),1.493074e+07,b_backfray-end_210
120,.......(((+......))).,2.000000e+09,f_backfray-end_224
121,......((((+......)))),2.000000e+07,f_sliding_208
122,......(.((+.....)).).,2.481950e+12,b_sliding_197
123,......((((+......)))),5.869956e+07,b_backfray-end_209
124,......(((.+.......))),2.000000e+09,f_backfray-end_217
125,......((((+......)))),2.000000e+07,f_sliding_208
126,......(.((+.....)).).,2.481950e+12,b_sliding_197
127,......((((+......)))),5.869956e+07,b_backfray-end_209
128,......(((.+.......))),2.000000e+09,f_backfray-end_217
129,......((((+......)))),5.869956e+07,b_backfray-end_209
130,......(((.+.......))),2.000000e+09,f_backfray-end_217
131,......((((+......)))),5.869956e+07,b_backfray-end_209
132,......(((.+.......))),2.000000e+09,f_backfray-end_217
