,trajectory,next step rate,step name
0,..........+..........,4.765020e+08,f_off_core_46
1,.........(+......)...,2.000000e+09,f_backfray_227
2,........((+......))..,2.000000e+09,f_backfray_229
3,.......(((+......))).,2.000000e+09,f_backfray-end_224
4,......((((+......)))),2.000000e+07,f_sliding_208
5,......(.((+.....)).).,2.481950e+12,b_sliding_197
6,......((((+......)))),5.869956e+07,b_backfray-end_209
7,......(((.+.......))),2.000000e+09,f_backfray-end_217
8,......((((+......)))),5.869956e+07,b_backfray-end_209
9,......(((.+.......))),2.000000e+09,f_backfray-end_217
10,......((((+......)))),5.869956e+07,b_backfray-end_209
11,......(((.+.......))),2.000000e+09,f_backfray-end_217
12,......((((+......)))),2.000000e+07,f_sliding_208
13,......(.((+.....)).).,2.481950e+12,b_sliding_197
14,......((((+......)))),2.000000e+07,f_sliding_208
15,......(.((+.....)).).,2.481950e+12,b_sliding_197
16,......((((+......)))),5.869956e+07,b_backfray-end_209
17,......(((.+.......))),2.000000e+09,f_backfray-end_217
18,......((((+......)))),5.869956e+07,b_backfray-end_209
19,......(((.+.......))),2.000000e+09,f_backfray-end_217
20,......((((+......)))),2.000000e+07,f_sliding_208
21,......(.((+.....)).).,2.481950e+12,b_sliding_197
22,......((((+......)))),5.869956e+07,b_backfray-end_209
23,......(((.+.......))),2.000000e+09,f_backfray-end_217
24,......((((+......)))),1.493074e+07,b_backfray-end_210
25,.......(((+......))).,2.000000e+09,f_backfray-end_224
26,......((((+......)))),1.493074e+07,b_backfray-end_210
27,.......(((+......))).,2.000000e+09,f_backfray-end_224
28,......((((+......)))),2.000000e+07,f_sliding_208
29,......(.((+.....)).).,2.481950e+12,b_sliding_197
30,......((((+......)))),5.869956e+07,b_backfray-end_209
31,......(((.+.......))),2.000000e+09,f_backfray-end_217
32,......((((+......)))),5.869956e+07,b_backfray-end_209
33,......(((.+.......))),2.000000e+09,f_backfray-end_217
34,......((((+......)))),5.869956e+07,b_backfray-end_209
35,......(((.+.......))),2.000000e+09,f_backfray-end_217
36,......((((+......)))),5.869956e+07,b_backfray-end_209
37,......(((.+.......))),2.000000e+09,f_backfray-end_217
38,......((((+......)))),5.869956e+07,b_backfray-end_209
39,......(((.+.......))),2.000000e+09,f_backfray-end_217
40,......((((+......)))),5.869956e+07,b_backfray-end_209
41,......(((.+.......))),2.000000e+09,f_backfray-end_217
42,......((((+......)))),2.000000e+07,f_sliding_208
43,......(.((+.....)).).,2.481950e+12,b_sliding_197
44,......((((+......)))),5.869956e+07,b_backfray-end_209
45,......(((.+.......))),2.000000e+09,f_backfray-end_217
46,......((((+......)))),5.869956e+07,b_backfray-end_209
47,......(((.+.......))),2.000000e+09,f_backfray-end_217
48,......((((+......)))),2.000000e+07,f_sliding_208
49,......(.((+.....)).).,2.481950e+12,b_sliding_197
50,......((((+......)))),1.493074e+07,b_backfray-end_210
51,.......(((+......))).,2.000000e+09,f_backfray-end_224
52,......((((+......)))),5.869956e+07,b_backfray-end_209
53,......(((.+.......))),2.000000e+09,f_backfray-end_217
54,......((((+......)))),5.869956e+07,b_backfray-end_209
55,......(((.+.......))),2.000000e+09,f_backfray-end_217
56,......((((+......)))),5.869956e+07,b_backfray-end_209
57,......(((.+.......))),2.000000e+09,f_backfray-end_217
58,......((((+......)))),1.493074e+07,b_backfray-end_210
59,.......(((+......))).,2.000000e+09,f_backfray-end_224
60,......((((+......)))),1.493074e+07,b_backfray-end_210
61,.......(((+......))).,2.000000e+09,f_backfray-end_224
62,......((((+......)))),5.869956e+07,b_backfray-end_209
63,......(((.+.......))),2.000000e+09,f_backfray-end_217
64,......((((+......)))),2.000000e+07,f_sliding_208
65,......(.((+.....)).).,2.481950e+12,b_sliding_197
66,......((((+......)))),5.869956e+07,b_backfray-end_209
67,......(((.+.......))),2.000000e+09,f_backfray-end_217
68,......((((+......)))),2.000000e+07,f_sliding_208
69,......(.((+.....)).).,2.481950e+12,b_sliding_197
70,......((((+......)))),2.000000e+07,f_sliding_208
71,......(.((+.....)).).,2.481950e+12,b_sliding_197
72,......((((+......)))),5.869956e+07,b_backfray-end_209
73,......(((.+.......))),2.000000e+09,f_backfray-end_217
74,......((((+......)))),5.869956e+07,b_backfray-end_209
75,......(((.+.......))),2.000000e+09,f_backfray-end_217
76,......((((+......)))),5.869956e+07,b_backfray-end_209
77,......(((.+.......))),2.000000e+09,f_backfray-end_217
78,......((((+......)))),5.869956e+07,b_backfray-end_209
79,......(((.+.......))),2.000000e+09,f_backfray-end_217
80,......((((+......)))),1.493074e+07,b_backfray-end_210
81,.......(((+......))).,2.000000e+09,f_backfray-end_224
82,......((((+......)))),2.000000e+07,f_sliding_208
83,......(.((+.....)).).,2.481950e+12,b_sliding_197
84,......((((+......)))),5.869956e+07,b_backfray-end_209
85,......(((.+.......))),2.000000e+09,f_backfray-end_217
86,......((((+......)))),2.000000e+07,f_sliding_208
87,......(.((+.....)).).,2.481950e+12,b_sliding_197
88,......((((+......)))),1.493074e+07,b_backfray-end_210
89,.......(((+......))).,2.000000e+09,f_backfray-end_224
90,......((((+......)))),1.493074e+07,b_backfray-end_210
91,.......(((+......))).,2.000000e+09,f_backfray-end_224
92,......((((+......)))),1.493074e+07,b_backfray-end_210
93,.......(((+......))).,2.000000e+09,f_backfray-end_224
94,......((((+......)))),2.000000e+07,f_sliding_208
95,......(.((+.....)).).,2.481950e+12,b_sliding_197
96,......((((+......)))),5.869956e+07,b_backfray-end_209
97,......(((.+.......))),2.000000e+09,f_backfray-end_217
98,......((((+......)))),1.493074e+07,b_backfray-end_210
99,.......(((+......))).,2.000000e+09,f_backfray-end_224
100,......((((+......)))),5.869956e+07,b_backfray-end_209
101,......(((.+.......))),2.000000e+09,f_backfray-end_217
102,......((((+......)))),5.869956e+07,b_backfray-end_209
103,......(((.+.......))),2.000000e+09,f_backfray-end_217
104,......((((+......)))),5.869956e+07,b_backfray-end_209
105,......(((.+.......))),2.000000e+09,f_backfray-end_217
106,......((((+......)))),1.493074e+07,b_backfray-end_210
107,.......(((+......))).,2.000000e+09,f_backfray-end_224
108,......((((+......)))),2.000000e+07,f_sliding_208
109,......(.((+.....)).).,2.481950e+12,b_sliding_197
110,......((((+......)))),5.869956e+07,b_backfray-end_209
111,......(((.+.......))),2.000000e+09,f_backfray-end_217
112,......((((+......)))),5.869956e+07,b_backfray-end_209
113,......(((.+.......))),2.000000e+09,f_backfray-end_217
114,......((((+......)))),5.869956e+07,b_backfray-end_209
115,......(((.+.......))),2.000000e+09,f_backfray-end_217
116,......((((+......)))),2.000000e+07,f_sliding_208
117,......(.((+.....)).).,2.481950e+12,b_sliding_197
118,......((((+......)))),1.493074e+07,b_backfray-end_210
119,.......(((+......))).,2.000000e+09,f_backfray-end_224
120,......((((+......)))),5.869956e+07,b_backfray-end_209
121,......(((.+.......))),2.000000e+09,f_backfray-end_217
122,......((((+......)))),5.869956e+07,b_backfray-end_209
123,......(((.+.......))),2.000000e+09,f_backfray-end_217
124,......((((+......)))),2.000000e+07,f_sliding_208
125,......(.((+.....)).).,2.481950e+12,b_sliding_197
126,......((((+......)))),5.869956e+07,b_backfray-end_209
127,......(((.+.......))),2.000000e+09,f_backfray-end_217
128,......((((+......)))),5.869956e+07,b_backfray-end_209
